street,hero_hand,spr,in_position,num_players,board_texture,action_history
preflop,Th6h,10.0,0,13,empty,R
preflop,KdKc,10.0,0,12,empty,R
preflop,AcKd,10.0,0,13,empty,R
preflop,AhTd,10.0,0,13,empty,C
preflop,8cAc,10.0,0,13,empty,C
preflop,AsJh,10.0,0,13,empty,R
preflop,6c7c,10.0,0,13,empty,C
preflop,3dKd,10.0,0,12,empty,C
preflop,AhQd,10.0,0,12,empty,R
preflop,KhQc,10.0,0,13,empty,R
preflop,Ad9d,10.0,0,13,empty,R
preflop,JsAd,10.0,0,13,empty,R
preflop,7c7d,10.0,0,13,empty,R
preflop,Td8d,10.0,0,10,empty,C
preflop,7d2d,10.0,0,9,empty,R
preflop,8dKh,10.0,0,13,empty,R
preflop,3d3h,10.0,0,13,empty,C
preflop,8hKh,10.0,0,13,empty,R
preflop,JsAc,10.0,0,13,empty,R
preflop,4c4h,10.0,0,12,empty,C
preflop,AsTs,10.0,0,13,empty,C
preflop,5h4h,10.0,0,13,empty,C
preflop,3cQc,10.0,0,13,empty,C
preflop,KcAh,10.0,0,13,empty,R
preflop,7dAs,10.0,0,13,empty,C
preflop,KsTh,10.0,0,13,empty,C
preflop,AdQh,10.0,0,13,empty,R
preflop,4s4h,10.0,0,13,empty,C
preflop,4sAs,10.0,0,13,empty,C
preflop,Ts7d,10.0,0,13,empty,C
preflop,JhTh,10.0,0,13,empty,R
preflop,JhTc,10.0,0,13,empty,R
preflop,Jc9c,10.0,0,13,empty,C
preflop,Ah9d,10.0,0,13,empty,R
preflop,QhQc,10.0,0,11,empty,C
preflop,8d7s,10.0,0,13,empty,C
preflop,5h5c,10.0,0,13,empty,R
preflop,9dAd,10.0,0,13,empty,R
preflop,9sJc,10.0,0,13,empty,C
preflop,QsJh,10.0,0,13,empty,R
preflop,AdAh,10.0,0,13,empty,R
preflop,Ah6d,10.0,0,13,empty,C
preflop,7c7h,10.0,0,13,empty,C
preflop,6c6d,10.0,0,13,empty,C
preflop,Jh8h,10.0,0,13,empty,C
preflop,6sAd,10.0,0,13,empty,C
preflop,QcKc,10.0,0,13,empty,R
preflop,KsTc,10.0,0,13,empty,C
preflop,ThTd,10.0,0,13,empty,R
preflop,Js3s,10.0,0,13,empty,C
preflop,7cKh,10.0,0,13,empty,C
preflop,5dQd,10.0,0,13,empty,C
preflop,JsKs,10.0,0,13,empty,R
preflop,9d9h,10.0,0,13,empty,R
preflop,3d8s,10.0,0,13,empty,C
preflop,KdKs,10.0,0,13,empty,R
preflop,As3d,10.0,0,13,empty,C
preflop,8c8s,10.0,0,13,empty,C
preflop,Ts9s,10.0,0,13,empty,R
preflop,4d4s,10.0,0,9,empty,C
preflop,7hKh,10.0,0,13,empty,C
preflop,AhJh,10.0,0,13,empty,R
preflop,9s9h,10.0,0,12,empty,C
preflop,TdTs,10.0,0,12,empty,R
preflop,QsAc,10.0,0,10,empty,R
preflop,2s4s,10.0,0,11,empty,C
preflop,QhQc,10.0,0,13,empty,R
preflop,KdAc,10.0,0,13,empty,R
preflop,Qh3h,10.0,0,13,empty,C
preflop,Qh8h,10.0,0,13,empty,R
preflop,JsJh,10.0,0,13,empty,R
preflop,QhJc,10.0,0,13,empty,C
preflop,9h2h,10.0,0,13,empty,C
preflop,3cJc,10.0,0,13,empty,C
preflop,9cAh,10.0,0,13,empty,C
preflop,3cKc,10.0,0,13,empty,C
preflop,JcAc,10.0,0,13,empty,R
preflop,KhAd,10.0,0,13,empty,R
preflop,KdQd,10.0,0,13,empty,C
preflop,Kd4d,10.0,0,11,empty,R
preflop,7hAh,10.0,0,11,empty,R
preflop,QsKd,10.0,0,13,empty,R
preflop,9cQd,10.0,0,13,empty,R
preflop,ThAh,10.0,0,13,empty,C
preflop,JhTh,10.0,0,13,empty,R
preflop,JsKc,10.0,0,13,empty,C
preflop,QhAc,10.0,0,12,empty,R
preflop,5s5c,10.0,0,13,empty,R
preflop,AdTh,10.0,0,13,empty,C
preflop,8d9d,10.0,0,13,empty,C
preflop,TdTs,10.0,0,11,empty,C
preflop,6cJc,10.0,0,13,empty,C
preflop,6cKd,10.0,0,13,empty,C
preflop,5c6c,10.0,0,13,empty,C
preflop,Ah6d,10.0,0,13,empty,C
preflop,JcJs,10.0,0,11,empty,R
preflop,KdJc,10.0,0,11,empty,R
preflop,7c7s,10.0,0,13,empty,R
preflop,2c2h,10.0,0,13,empty,C
preflop,JdAc,10.0,0,13,empty,C
preflop,3d5d,10.0,0,13,empty,C
preflop,AcAs,10.0,0,11,empty,R
preflop,KsAd,10.0,0,11,empty,C
preflop,Ac7h,10.0,0,10,empty,C
preflop,As5h,10.0,0,12,empty,R
preflop,Tc4c,10.0,0,12,empty,C
preflop,6d6c,10.0,0,12,empty,R
preflop,6c6h,10.0,0,13,empty,C
preflop,TdKh,10.0,0,13,empty,C
preflop,ThJh,10.0,0,13,empty,R
preflop,QsAc,10.0,0,13,empty,R
preflop,TsKs,10.0,0,11,empty,R
preflop,Td9d,10.0,0,13,empty,C
preflop,9dTh,10.0,0,13,empty,C
preflop,8s8d,10.0,0,13,empty,C
preflop,8sKh,10.0,0,13,empty,C
preflop,8sJd,10.0,0,13,empty,C
preflop,6sJs,10.0,0,11,empty,C
preflop,6cJc,10.0,0,13,empty,R
preflop,JdQh,10.0,0,13,empty,C
preflop,AcKh,10.0,0,12,empty,R
preflop,7d9c,10.0,0,9,empty,C
preflop,6hAh,10.0,0,13,empty,C
preflop,2d5h,10.0,0,13,empty,C
preflop,6s6h,10.0,0,13,empty,C
preflop,Ks3s,10.0,0,13,empty,C
preflop,2sAc,10.0,0,7,empty,R
preflop,AsQs,10.0,0,13,empty,C
preflop,AhKh,10.0,0,13,empty,R
preflop,Qs8h,10.0,0,12,empty,R
preflop,AhJh,10.0,0,12,empty,R
preflop,7h9h,10.0,0,13,empty,C
preflop,TsQd,10.0,0,13,empty,C
preflop,AsJd,10.0,0,13,empty,C
preflop,KcJh,10.0,0,13,empty,R
preflop,AcKd,10.0,0,13,empty,R
preflop,3c6c,10.0,0,13,empty,R
preflop,QcAd,10.0,0,13,empty,R
preflop,KhKd,10.0,0,13,empty,R
preflop,9s8s,10.0,0,13,empty,C
preflop,4h3h,10.0,0,13,empty,C
preflop,4dKh,10.0,0,13,empty,C
preflop,8c4h,10.0,0,13,empty,C
preflop,AsKh,10.0,0,13,empty,R
preflop,QdKd,10.0,0,13,empty,R
preflop,8h8s,10.0,0,13,empty,C
preflop,Ad6d,10.0,0,13,empty,C
preflop,TcTh,10.0,0,13,empty,R
preflop,Ac4c,10.0,0,13,empty,C
preflop,AhQc,10.0,0,13,empty,R
preflop,6hKh,10.0,0,13,empty,C
preflop,AcAh,10.0,0,13,empty,R
preflop,ThJs,10.0,0,5,empty,C
preflop,3cAc,10.0,0,13,empty,C
preflop,AhQh,10.0,0,12,empty,C
preflop,QdQh,10.0,0,10,empty,R
preflop,Ad7s,10.0,0,13,empty,C
preflop,Ac9c,10.0,0,13,empty,C
preflop,3c4c,10.0,0,13,empty,C
preflop,QhAs,10.0,0,13,empty,R
preflop,Ah8c,10.0,0,13,empty,R
preflop,6sAs,10.0,0,13,empty,C
preflop,Qh4d,10.0,0,13,empty,C
preflop,TcTh,10.0,0,13,empty,R
preflop,4c4s,10.0,0,10,empty,C
preflop,QcQh,10.0,0,13,empty,R
preflop,Qd4d,10.0,0,10,empty,C
preflop,8d7c,10.0,0,10,empty,C
preflop,Th9c,10.0,0,13,empty,C
preflop,6d7h,10.0,0,13,empty,C
preflop,Kh3d,10.0,0,13,empty,R
preflop,TdJc,10.0,0,13,empty,C
preflop,8sKs,10.0,0,13,empty,C
preflop,7s8d,10.0,0,13,empty,R
preflop,JcJh,10.0,0,12,empty,R
preflop,Ad7h,10.0,0,11,empty,C
preflop,4hAh,10.0,0,13,empty,R
preflop,JhAc,10.0,0,13,empty,R
preflop,3cAc,10.0,0,11,empty,C
preflop,8c3s,10.0,0,12,empty,C
preflop,6dQd,10.0,0,13,empty,C
preflop,JhTs,10.0,0,12,empty,R
preflop,3d2h,10.0,0,13,empty,C
preflop,KcQd,10.0,0,13,empty,C
preflop,9sAs,10.0,0,12,empty,C
preflop,5d6d,10.0,0,13,empty,C
preflop,As4s,10.0,0,11,empty,R
preflop,8s8h,10.0,0,11,empty,R
preflop,AhQd,10.0,0,11,empty,R
preflop,JsJc,10.0,0,12,empty,R
preflop,TsJh,10.0,0,13,empty,C
preflop,AdAc,10.0,0,13,empty,R
preflop,AdQd,10.0,0,13,empty,R
preflop,8s6s,10.0,0,12,empty,C
preflop,Ks9d,10.0,0,13,empty,C
preflop,5s4d,10.0,0,12,empty,C
preflop,5c2s,10.0,0,11,empty,C
preflop,ThKd,10.0,0,11,empty,C
preflop,Ad5h,10.0,0,13,empty,C
preflop,JcAh,10.0,0,13,empty,C
preflop,Ts5s,10.0,0,13,empty,C
preflop,QcQs,10.0,0,13,empty,R
preflop,AcAd,10.0,0,13,empty,C
preflop,6sTs,10.0,0,13,empty,C
preflop,4d6d,10.0,0,13,empty,C
preflop,QhTh,10.0,0,13,empty,C
preflop,Ad6s,10.0,0,13,empty,C
preflop,Kc8s,10.0,0,13,empty,C
preflop,AcQd,10.0,0,13,empty,R
preflop,6cAc,10.0,0,13,empty,C
preflop,JcAs,10.0,0,13,empty,R
preflop,5s5d,10.0,0,13,empty,C
preflop,AdQs,10.0,0,13,empty,C
preflop,9d9h,10.0,0,12,empty,C
preflop,KcQh,10.0,0,13,empty,R
preflop,AhTd,10.0,0,13,empty,C
preflop,6s5s,10.0,0,13,empty,C
preflop,9dKd,10.0,0,11,empty,R
preflop,5cKd,10.0,0,10,empty,C
preflop,Kd5h,10.0,0,11,empty,C
preflop,3cJd,10.0,0,13,empty,C
preflop,JsAd,10.0,0,13,empty,C
preflop,Ac8c,10.0,0,13,empty,C
preflop,AhJd,10.0,0,11,empty,C
preflop,QhAs,10.0,0,12,empty,R
preflop,Qc7h,10.0,0,12,empty,C
preflop,KcTh,10.0,0,9,empty,C
preflop,9c9d,10.0,0,11,empty,R
preflop,KhTs,10.0,0,13,empty,C
preflop,QdAh,10.0,0,12,empty,R
preflop,6hQs,10.0,0,10,empty,C
preflop,JdAs,10.0,0,11,empty,C
preflop,Jd3d,10.0,0,12,empty,R
preflop,ThAd,10.0,0,12,empty,R
preflop,QcJh,10.0,0,12,empty,C
preflop,Qs2h,10.0,0,13,empty,C
preflop,6h3h,10.0,0,13,empty,C
preflop,Th8h,10.0,0,10,empty,R
preflop,3sAh,10.0,0,13,empty,R
preflop,Ah7d,10.0,0,12,empty,C
preflop,6s7s,10.0,0,13,empty,C
preflop,3dKs,10.0,0,13,empty,C
preflop,AcJs,10.0,0,13,empty,R
preflop,Th8s,10.0,0,13,empty,C
preflop,KcTh,10.0,0,13,empty,C
preflop,2c2h,10.0,0,12,empty,R
preflop,QcTs,10.0,0,12,empty,R
preflop,QsKc,10.0,0,13,empty,R
preflop,7s6s,10.0,0,13,empty,C
preflop,5c7d,10.0,0,12,empty,C
preflop,8h8d,10.0,0,12,empty,C
preflop,2h4h,10.0,0,12,empty,C
preflop,9cJc,10.0,0,13,empty,R
preflop,KdKh,10.0,0,13,empty,R
preflop,JdTh,10.0,0,13,empty,R
preflop,QdQc,10.0,0,13,empty,C
preflop,8dAh,10.0,0,13,empty,C
preflop,7cTh,10.0,0,13,empty,C
preflop,2cQc,10.0,0,13,empty,C
preflop,Jh3h,10.0,0,13,empty,C
preflop,6s7c,10.0,0,13,empty,R
preflop,JhTd,10.0,0,13,empty,R
preflop,AdKc,10.0,0,13,empty,R
preflop,9s8s,10.0,0,13,empty,C
preflop,8c3c,10.0,0,13,empty,C
preflop,5s2s,10.0,0,13,empty,C
preflop,3d4s,10.0,0,13,empty,R
preflop,7s6s,10.0,0,13,empty,C
preflop,KdJs,10.0,0,13,empty,R
preflop,Qh3h,10.0,0,13,empty,C
preflop,QhJh,10.0,0,13,empty,R
preflop,6h5h,10.0,0,13,empty,C
preflop,QsAc,10.0,0,12,empty,R
preflop,AsAh,10.0,0,11,empty,R
preflop,JsQc,10.0,0,13,empty,C
preflop,Jh6c,10.0,0,13,empty,C
preflop,ThAd,10.0,0,13,empty,R
preflop,8h8s,10.0,0,13,empty,R
preflop,KsKd,10.0,0,13,empty,R
preflop,ThTc,10.0,0,13,empty,R
preflop,7s6s,10.0,0,13,empty,C
preflop,Jd9d,10.0,0,13,empty,C
preflop,2s2c,10.0,0,11,empty,R
preflop,Kc6s,10.0,0,11,empty,C
preflop,4d5c,10.0,0,11,empty,R
preflop,AsAd,10.0,0,13,empty,C
preflop,JcKs,10.0,0,13,empty,C
preflop,3dKd,10.0,0,13,empty,C
preflop,Kd6d,10.0,0,12,empty,C
preflop,9cTd,10.0,0,12,empty,C
preflop,Qd4d,10.0,0,13,empty,C
preflop,4d4h,10.0,0,12,empty,C
preflop,9cQs,10.0,0,12,empty,C
preflop,2s2h,10.0,0,13,empty,C
preflop,6c7c,10.0,0,13,empty,R
preflop,Td7h,10.0,0,13,empty,C
preflop,QdAc,10.0,0,13,empty,C
preflop,3c3d,10.0,0,13,empty,C
preflop,2hAh,10.0,0,13,empty,R
preflop,TdTc,10.0,0,13,empty,C
preflop,5d6s,10.0,0,13,empty,C
preflop,JcJh,10.0,0,13,empty,C
preflop,Ac8h,10.0,0,12,empty,C
preflop,5s8s,10.0,0,13,empty,C
preflop,KsJs,10.0,0,13,empty,C
preflop,Ah3h,10.0,0,13,empty,C
preflop,2c2d,10.0,0,13,empty,R
preflop,6d6c,10.0,0,13,empty,R
preflop,JdAc,10.0,0,13,empty,C
preflop,As6d,10.0,0,12,empty,C
preflop,Qd4d,10.0,0,13,empty,C
preflop,Ac3c,10.0,0,13,empty,R
preflop,8cQs,10.0,0,13,empty,C
preflop,9cJs,10.0,0,13,empty,C
preflop,7h7c,10.0,0,13,empty,R
preflop,TdAc,10.0,0,13,empty,C
preflop,7cQc,10.0,0,13,empty,C
preflop,KsJs,10.0,0,13,empty,C
preflop,7d8s,10.0,0,13,empty,C
preflop,4s4h,10.0,0,13,empty,C
preflop,QhKc,10.0,0,13,empty,C
preflop,5s3h,10.0,0,11,empty,C
preflop,Ad4h,10.0,0,11,empty,C
preflop,7c3s,10.0,0,13,empty,C
preflop,QdAs,10.0,0,12,empty,R
preflop,Jd9d,10.0,0,13,empty,C
preflop,KsKh,10.0,0,13,empty,R
preflop,QdJc,10.0,0,13,empty,C
preflop,7hJh,10.0,0,13,empty,C
preflop,QdQc,10.0,0,13,empty,R
preflop,6sAc,10.0,0,12,empty,R
preflop,9d6h,10.0,0,12,empty,C
preflop,8s6s,10.0,0,12,empty,C
preflop,QdJc,10.0,0,12,empty,C
preflop,9c9d,10.0,0,12,empty,C
preflop,Js9d,10.0,0,10,empty,C
preflop,KcAc,10.0,0,12,empty,R
preflop,KhTs,10.0,0,11,empty,C
preflop,2d3d,10.0,0,13,empty,C
preflop,Ad2d,10.0,0,13,empty,C
preflop,JdQd,10.0,0,13,empty,C
preflop,KhQc,10.0,0,13,empty,C
preflop,TdTs,10.0,0,13,empty,C
preflop,3hAh,10.0,0,13,empty,C
preflop,KsAh,10.0,0,12,empty,R
preflop,JcJh,10.0,0,12,empty,R
preflop,KcTs,10.0,0,13,empty,R
preflop,KsKh,10.0,0,12,empty,R
preflop,JsKh,10.0,0,13,empty,C
preflop,5c4d,10.0,0,9,empty,R
preflop,Kd4d,10.0,0,12,empty,C
preflop,AhKd,10.0,0,12,empty,C
preflop,Ad7d,10.0,0,12,empty,R
preflop,6s5h,10.0,0,12,empty,C
preflop,9cJd,10.0,0,12,empty,R
preflop,Ac5c,10.0,0,13,empty,R
preflop,Jh8h,10.0,0,13,empty,R
preflop,8s6s,10.0,0,11,empty,C
preflop,AdAc,10.0,0,12,empty,R
preflop,5s5c,10.0,0,13,empty,C
preflop,Kd5d,10.0,0,13,empty,C
preflop,9sQs,10.0,0,13,empty,R
preflop,5c5d,10.0,0,12,empty,R
preflop,JsJd,10.0,0,10,empty,R
preflop,TcKd,10.0,0,13,empty,C
preflop,QcJd,10.0,0,13,empty,R
preflop,JcAh,10.0,0,13,empty,C
preflop,Js9h,10.0,0,12,empty,R
preflop,4d2s,10.0,0,13,empty,C
preflop,AsAh,10.0,0,13,empty,R
preflop,8s8h,10.0,0,13,empty,C
preflop,2c2s,10.0,0,13,empty,C
preflop,QhAs,10.0,0,13,empty,R
preflop,8s7c,10.0,0,13,empty,C
preflop,3cJc,10.0,0,11,empty,C
preflop,KdTs,10.0,0,12,empty,C
preflop,AhJs,10.0,0,13,empty,R
preflop,9s9h,10.0,0,12,empty,C
preflop,6cQc,10.0,0,12,empty,C
preflop,Qd6d,10.0,0,13,empty,C
preflop,QhTs,10.0,0,13,empty,C
preflop,JsAh,10.0,0,13,empty,R
preflop,8sKd,10.0,0,11,empty,C
preflop,3sAs,10.0,0,12,empty,R
preflop,6d7c,10.0,0,12,empty,C
preflop,3s6c,10.0,0,12,empty,C
preflop,Qc2c,10.0,0,12,empty,C
preflop,2c2d,10.0,0,13,empty,C
preflop,TsQd,10.0,0,13,empty,C
preflop,KhAh,10.0,0,13,empty,R
preflop,9cJc,10.0,0,12,empty,R
preflop,JhAh,10.0,0,13,empty,R
preflop,QsJd,10.0,0,13,empty,C
preflop,QdQs,10.0,0,13,empty,C
preflop,AdQh,10.0,0,13,empty,R
preflop,9sKs,10.0,0,13,empty,C
preflop,9cKc,10.0,0,13,empty,R
preflop,KhKs,10.0,0,13,empty,R
preflop,KhTh,10.0,0,13,empty,R
preflop,7cQc,10.0,0,13,empty,C
preflop,As5h,10.0,0,13,empty,C
preflop,4d5d,10.0,0,13,empty,C
preflop,9sTs,10.0,0,13,empty,C
preflop,5dTc,10.0,0,13,empty,C
preflop,Ad5d,10.0,0,13,empty,R
preflop,8cTs,10.0,0,12,empty,C
preflop,Qs8h,10.0,0,12,empty,C
preflop,QsQd,10.0,0,12,empty,R
preflop,2s2h,10.0,0,13,empty,C
preflop,6d6c,10.0,0,13,empty,R
preflop,JhTc,10.0,0,13,empty,C
preflop,7d6s,10.0,0,13,empty,C
preflop,2c9c,10.0,0,13,empty,C
preflop,Ks3s,10.0,0,13,empty,R
preflop,AdJc,10.0,0,13,empty,R
preflop,Ac4c,10.0,0,13,empty,R
preflop,KhKs,10.0,0,13,empty,C
preflop,6s7c,10.0,0,13,empty,C
preflop,Th8d,10.0,0,13,empty,C
preflop,2c4h,10.0,0,12,empty,C
preflop,AsAc,10.0,0,12,empty,R
preflop,3c6c,10.0,0,12,empty,C
preflop,6d7d,10.0,0,12,empty,C
preflop,4sQs,10.0,0,12,empty,C
preflop,Ks2s,10.0,0,13,empty,C
preflop,TsTh,10.0,0,13,empty,R
preflop,AsQs,10.0,0,13,empty,R
preflop,QcQd,10.0,0,13,empty,C
preflop,AhAs,10.0,0,13,empty,C
preflop,7d2d,10.0,0,13,empty,C
preflop,5c5d,10.0,0,13,empty,C
preflop,QcQh,10.0,0,13,empty,C
preflop,AdAs,10.0,0,13,empty,R
preflop,Ah2d,10.0,0,11,empty,C
preflop,JsAs,10.0,0,13,empty,R
preflop,5c5s,10.0,0,13,empty,C
preflop,JdAh,10.0,0,13,empty,C
preflop,JcKs,10.0,0,13,empty,R
preflop,9hTh,10.0,0,13,empty,C
preflop,AcQc,10.0,0,13,empty,C
preflop,AhKc,10.0,0,13,empty,R
preflop,Ac9s,10.0,0,13,empty,R
preflop,9cQc,10.0,0,13,empty,C
preflop,4h6c,10.0,0,13,empty,C
preflop,4sAs,10.0,0,13,empty,C
preflop,QcKc,10.0,0,13,empty,R
preflop,KhJs,10.0,0,11,empty,R
preflop,JcJs,10.0,0,13,empty,R
preflop,Jc7c,10.0,0,13,empty,R
preflop,Ac6c,10.0,0,13,empty,C
preflop,Kh9h,10.0,0,12,empty,C
preflop,8hAh,10.0,0,12,empty,C
preflop,TdQh,10.0,0,9,empty,C
preflop,2h2d,10.0,0,13,empty,C
preflop,7cAs,10.0,0,13,empty,C
preflop,KcKs,10.0,0,13,empty,R
preflop,QsQd,10.0,0,11,empty,R
preflop,KhTs,10.0,0,13,empty,R
preflop,KhKd,10.0,0,13,empty,C
preflop,3s4s,10.0,0,13,empty,C
preflop,QdKs,10.0,0,13,empty,R
preflop,3c3s,10.0,0,13,empty,C
preflop,TsAs,10.0,0,13,empty,C
preflop,5hAh,10.0,0,12,empty,C
preflop,Ah9d,10.0,0,13,empty,C
preflop,9hJh,10.0,0,13,empty,C
preflop,6s6d,10.0,0,12,empty,R
preflop,QhQc,10.0,0,12,empty,R
preflop,AhKc,10.0,0,12,empty,R
preflop,Qc6s,10.0,0,13,empty,C
preflop,4sTd,10.0,0,13,empty,C
preflop,JhAs,10.0,0,13,empty,R
preflop,JsAd,10.0,0,13,empty,C
preflop,As9s,10.0,0,13,empty,C
preflop,TdAc,10.0,0,13,empty,R
preflop,6d6h,10.0,0,13,empty,R
preflop,JhAh,10.0,0,13,empty,R
preflop,JhQs,10.0,0,5,empty,C
preflop,2s2h,10.0,0,11,empty,C
preflop,8dAs,10.0,0,13,empty,C
preflop,JdTh,10.0,0,13,empty,R
preflop,9cAs,10.0,0,13,empty,C
preflop,4s6s,10.0,0,13,empty,C
preflop,6d9d,10.0,0,13,empty,C
preflop,9dJc,10.0,0,12,empty,R
preflop,JcTs,10.0,0,13,empty,C
preflop,7hKd,10.0,0,13,empty,C
preflop,9s9h,10.0,0,11,empty,R
preflop,3s4h,10.0,0,13,empty,C
preflop,2d2h,10.0,0,13,empty,C
preflop,7s6h,10.0,0,13,empty,C
preflop,5h4h,10.0,0,12,empty,C
preflop,AdKd,10.0,0,13,empty,R
preflop,6s9c,10.0,0,13,empty,C
preflop,9h7d,10.0,0,12,empty,C
preflop,QhQd,10.0,0,12,empty,C
preflop,2sTd,10.0,0,13,empty,C
preflop,Ac6c,10.0,0,13,empty,C
preflop,Kh9s,10.0,0,11,empty,C
preflop,TdKd,10.0,0,11,empty,R
preflop,7c5s,10.0,0,13,empty,R
preflop,QsJh,10.0,0,10,empty,C
preflop,KdKh,10.0,0,13,empty,R
preflop,Kd9h,10.0,0,13,empty,C
preflop,4d6h,10.0,0,12,empty,C
preflop,Qs5d,10.0,0,11,empty,C
preflop,6h5d,10.0,0,13,empty,R
preflop,Ad8d,10.0,0,13,empty,C
preflop,QcKh,10.0,0,12,empty,R
preflop,8h9s,10.0,0,13,empty,C
preflop,Ac7c,10.0,0,13,empty,C
preflop,5s8s,10.0,0,13,empty,C
preflop,7dJs,10.0,0,12,empty,C
preflop,8c9h,10.0,0,13,empty,C
preflop,2hAh,10.0,0,13,empty,R
preflop,KcJd,10.0,0,11,empty,R
preflop,4c5c,10.0,0,13,empty,C
preflop,7hKd,10.0,0,13,empty,C
preflop,8c7s,10.0,0,13,empty,C
preflop,JhAs,10.0,0,13,empty,C
preflop,5d5s,10.0,0,13,empty,R
preflop,KdQc,10.0,0,13,empty,R
preflop,KdAd,10.0,0,13,empty,R
preflop,QdTd,10.0,0,7,empty,C
preflop,Ad6h,10.0,0,13,empty,R
preflop,4c4h,10.0,0,11,empty,C
preflop,As8c,10.0,0,12,empty,C
preflop,2cAs,10.0,0,13,empty,C
preflop,KdQd,10.0,0,11,empty,R
preflop,9dTs,10.0,0,13,empty,R
preflop,QhKh,10.0,0,13,empty,R
preflop,TcJc,10.0,0,13,empty,R
preflop,3sAh,10.0,0,11,empty,C
preflop,Jc8s,10.0,0,12,empty,C
preflop,Qc7s,10.0,0,12,empty,R
preflop,KdJc,10.0,0,12,empty,R
preflop,4cAd,10.0,0,13,empty,C
preflop,KdJh,10.0,0,13,empty,R
preflop,Qs9c,10.0,0,13,empty,R
preflop,As8h,10.0,0,12,empty,R
preflop,6h9h,10.0,0,10,empty,R
preflop,4d6d,10.0,0,11,empty,C
preflop,QcQs,10.0,0,13,empty,R
preflop,Qs9s,10.0,0,13,empty,C
preflop,Js6s,10.0,0,13,empty,C
preflop,QsJc,10.0,0,13,empty,R
preflop,KhQd,10.0,0,13,empty,R
preflop,QhKc,10.0,0,13,empty,C
preflop,6s4d,10.0,0,13,empty,C
preflop,AcJs,10.0,0,10,empty,C
preflop,QdQh,10.0,0,12,empty,R
preflop,KsAc,10.0,0,12,empty,R
preflop,2d8s,10.0,0,13,empty,C
preflop,Kc7c,10.0,0,13,empty,C
preflop,AsTd,10.0,0,13,empty,R
preflop,AhJh,10.0,0,13,empty,R
preflop,5dKc,10.0,0,13,empty,C
preflop,4s6s,10.0,0,13,empty,C
preflop,Qh8h,10.0,0,12,empty,R
preflop,KsKh,10.0,0,12,empty,R
preflop,KsJh,10.0,0,13,empty,R
preflop,TsJh,10.0,0,12,empty,C
preflop,JcQc,10.0,0,12,empty,R
preflop,KsKd,10.0,0,13,empty,R
preflop,QhQs,10.0,0,13,empty,C
preflop,Qc5h,10.0,0,13,empty,C
preflop,7h5s,10.0,0,13,empty,C
preflop,JcAc,10.0,0,13,empty,R
preflop,QcKs,10.0,0,13,empty,C
preflop,TcQd,10.0,0,13,empty,C
preflop,AhQs,10.0,0,13,empty,R
preflop,AsQs,10.0,0,13,empty,C
preflop,8sAs,10.0,0,12,empty,R
preflop,4dJs,10.0,0,13,empty,C
preflop,4h5h,10.0,0,13,empty,R
preflop,QdKc,10.0,0,13,empty,R
preflop,AsAc,10.0,0,11,empty,R
preflop,KsTc,10.0,0,13,empty,C
preflop,JcKs,10.0,0,13,empty,C
preflop,6s6h,10.0,0,13,empty,C
preflop,Ah2h,10.0,0,10,empty,R
preflop,Ah9c,10.0,0,12,empty,C
preflop,Kc8c,10.0,0,13,empty,R
preflop,Jc9s,10.0,0,13,empty,C
preflop,9d9c,10.0,0,13,empty,C
preflop,3s7s,10.0,0,11,empty,C
preflop,Qh9h,10.0,0,6,empty,C
preflop,7d7s,10.0,0,13,empty,C
preflop,Ad7d,10.0,0,13,empty,C
preflop,8dAc,10.0,0,13,empty,C
preflop,8sJd,10.0,0,13,empty,C
preflop,6c3s,10.0,0,13,empty,C
preflop,4d8d,10.0,0,13,empty,R
preflop,6d8d,10.0,0,13,empty,C
preflop,JsAd,10.0,0,13,empty,R
preflop,TcQd,10.0,0,13,empty,C
preflop,As5d,10.0,0,12,empty,C
preflop,TcAh,10.0,0,13,empty,C
preflop,AcKd,10.0,0,13,empty,R
preflop,9hAd,10.0,0,12,empty,R
preflop,8h9h,10.0,0,12,empty,R
preflop,5sKs,10.0,0,13,empty,R
preflop,ThTd,10.0,0,12,empty,C
preflop,AcJd,10.0,0,13,empty,R
preflop,Kc3c,10.0,0,13,empty,C
preflop,AcAs,10.0,0,13,empty,R
preflop,Qc9c,10.0,0,13,empty,R
preflop,7sAs,10.0,0,13,empty,C
preflop,9cKd,10.0,0,13,empty,C
preflop,KsJc,10.0,0,13,empty,R
preflop,Ts9s,10.0,0,13,empty,C
preflop,KdAc,10.0,0,12,empty,R
preflop,QsKc,10.0,0,12,empty,C
preflop,QhAs,10.0,0,13,empty,C
preflop,JdTd,10.0,0,13,empty,R
preflop,2s2d,10.0,0,13,empty,C
preflop,QcKh,10.0,0,13,empty,C
preflop,9h8c,10.0,0,12,empty,C
preflop,TdJd,10.0,0,8,empty,R
preflop,8s7s,10.0,0,13,empty,C
preflop,Ad5d,10.0,0,13,empty,R
preflop,KcKh,10.0,0,13,empty,R
preflop,AdJh,10.0,0,13,empty,C
preflop,KhTs,10.0,0,12,empty,C
preflop,JdQd,10.0,0,13,empty,C
preflop,9cAh,10.0,0,13,empty,C
preflop,AdAh,10.0,0,13,empty,R
preflop,5hKh,10.0,0,11,empty,C
preflop,Jc9d,10.0,0,11,empty,C
preflop,JcJh,10.0,0,13,empty,C
preflop,AhAc,10.0,0,13,empty,R
