street,hero_hand,spr,in_position,num_players,board_texture,action_history
flop,5sAc,10.0,0,12,rainbow,
flop,3s4s,10.0,0,11,rainbow,C
flop,As7s,10.0,0,12,two-tone,C
flop,8cKd,10.0,0,13,two-tone,C
flop,8sAh,10.0,0,13,rainbow,
flop,AsJc,10.0,0,13,rainbow,R
flop,7h5s,10.0,0,13,two-tone,C
flop,5d4d,10.0,0,11,two-tone,R
flop,JsAc,10.0,0,12,two-tone,C
flop,KdAd,10.0,0,12,rainbow,C
flop,8sAs,10.0,0,13,two-tone,C
flop,3cQc,10.0,0,12,two-tone,
flop,AdQd,10.0,0,12,rainbow,
flop,Kc5c,10.0,0,11,two-tone,C
flop,KcTc,10.0,0,12,monotone,C
flop,KcQc,10.0,0,12,rainbow,C
flop,AhAd,10.0,0,13,two-tone,
flop,7s8c,10.0,0,13,two-tone,C
flop,TdKd,10.0,0,13,two-tone,C
flop,6cAh,10.0,0,13,rainbow,C
flop,9h9d,10.0,0,13,two-tone,R
flop,AhTd,10.0,0,9,two-tone,C
flop,QhAc,10.0,0,9,rainbow,C
flop,2s3h,10.0,0,13,rainbow,
flop,Ah9c,10.0,0,13,rainbow,
flop,As5s,10.0,0,13,two-tone,R
flop,KsQs,10.0,0,13,rainbow,C
flop,KsAd,10.0,0,13,monotone,C
flop,Kd8s,10.0,0,13,rainbow,C
flop,Kc3c,10.0,0,12,two-tone,C
flop,KcTc,10.0,0,12,two-tone,C
flop,6hAh,10.0,0,13,two-tone,C
flop,3d3s,10.0,0,13,two-tone,C
flop,Qs3h,10.0,0,13,rainbow,C
flop,Qs7s,10.0,0,13,two-tone,
flop,QdJc,10.0,0,13,rainbow,C
flop,TcTs,10.0,0,13,rainbow,C
flop,Ts9s,10.0,0,13,rainbow,C
flop,3d5d,10.0,0,13,rainbow,
flop,9sQd,10.0,0,12,rainbow,C
flop,9h2h,10.0,0,13,two-tone,C
flop,3cKs,10.0,0,12,two-tone,C
flop,8s9d,10.0,0,12,rainbow,C
flop,KcKh,10.0,0,11,rainbow,C
flop,JhTs,10.0,0,13,two-tone,C
flop,Ac2h,10.0,0,13,two-tone,C
flop,Ac6c,10.0,0,13,rainbow,C
flop,3s6s,10.0,0,13,rainbow,C
flop,Ad2d,10.0,0,13,rainbow,C
flop,8dJd,10.0,0,12,two-tone,C
flop,6h7h,10.0,0,12,two-tone,C
flop,7sKs,10.0,0,13,two-tone,C
flop,7h7d,10.0,0,13,two-tone,R
flop,JhQh,10.0,0,13,rainbow,C
flop,5c8c,10.0,0,13,rainbow,C
flop,Tc9c,10.0,0,12,rainbow,C
flop,7s7h,10.0,0,12,rainbow,C
flop,As3s,10.0,0,13,rainbow,C
flop,5s7s,10.0,0,13,two-tone,C
flop,7h8s,10.0,0,13,two-tone,C
flop,4sAh,10.0,0,13,monotone,R
flop,8cJh,10.0,0,12,rainbow,
flop,Th9c,10.0,0,11,rainbow,C
flop,9h8d,10.0,0,13,two-tone,C
flop,Kd3d,10.0,0,13,two-tone,C
flop,6sAs,10.0,0,13,two-tone,R
flop,7dTd,10.0,0,13,rainbow,
flop,KdKc,10.0,0,12,two-tone,
flop,JcJh,10.0,0,11,two-tone,C
flop,Ah8s,10.0,0,13,rainbow,C
flop,JhTc,10.0,0,13,monotone,C
flop,8hAh,10.0,0,13,two-tone,C
flop,TcAs,10.0,0,13,two-tone,R
flop,JcJh,10.0,0,13,rainbow,
flop,9c9d,10.0,0,13,two-tone,C
flop,JcQc,10.0,0,13,two-tone,C
flop,9cAd,10.0,0,12,rainbow,R
flop,9hTc,10.0,0,12,two-tone,C
flop,4d7c,10.0,0,12,two-tone,
flop,5c9c,10.0,0,11,two-tone,C
flop,Jc2h,10.0,0,11,rainbow,C
flop,AcKs,10.0,0,13,two-tone,
flop,KhAd,10.0,0,13,two-tone,R
flop,3sKs,10.0,0,13,two-tone,C
flop,JcTd,10.0,0,13,rainbow,C
flop,AcKs,10.0,0,13,two-tone,C
flop,8d8h,10.0,0,13,two-tone,C
flop,Kd9h,10.0,0,13,rainbow,C
flop,8hQh,10.0,0,10,two-tone,
flop,AcAh,10.0,0,11,two-tone,
flop,JhJc,10.0,0,13,two-tone,C
flop,JsAd,10.0,0,13,two-tone,C
flop,KcKd,10.0,0,13,two-tone,C
flop,5c6c,10.0,0,13,rainbow,C
flop,AcAd,10.0,0,11,two-tone,
flop,6c6h,10.0,0,13,two-tone,C
flop,Kh2s,10.0,0,13,two-tone,C
flop,6cAc,10.0,0,11,two-tone,
flop,KcAc,10.0,0,13,two-tone,
flop,9d9c,10.0,0,13,rainbow,C
flop,ThAs,10.0,0,12,two-tone,C
flop,JsTd,10.0,0,13,rainbow,C
flop,AhKc,10.0,0,13,rainbow,
flop,3h6d,10.0,0,13,rainbow,
flop,9c9s,10.0,0,13,two-tone,
flop,9s8d,10.0,0,8,rainbow,C
flop,Qh3d,10.0,0,13,rainbow,C
flop,Qc7h,10.0,0,13,rainbow,C
flop,TcKd,10.0,0,13,two-tone,C
flop,8cJd,10.0,0,13,two-tone,
flop,AhJd,10.0,0,13,two-tone,R
flop,4c9c,10.0,0,13,two-tone,C
flop,7dAd,10.0,0,13,rainbow,
flop,6h8h,10.0,0,13,two-tone,C
flop,QhAh,10.0,0,13,two-tone,R
flop,JhTh,10.0,0,11,two-tone,C
flop,5h7h,10.0,0,11,rainbow,
flop,3h3d,10.0,0,12,two-tone,C
flop,4h3h,10.0,0,13,rainbow,C
flop,8s9s,10.0,0,11,rainbow,C
flop,JhJd,10.0,0,13,two-tone,C
flop,KsJh,10.0,0,13,rainbow,C
flop,9sKs,10.0,0,13,rainbow,C
flop,6s7s,10.0,0,13,two-tone,C
flop,KsKh,10.0,0,13,rainbow,C
flop,7dKs,10.0,0,11,two-tone,C
flop,KhTs,10.0,0,12,two-tone,
flop,KcKh,10.0,0,13,two-tone,C
flop,Jh6h,10.0,0,13,two-tone,C
flop,ThKd,10.0,0,13,two-tone,
flop,7s7d,10.0,0,12,rainbow,C
flop,KdTc,10.0,0,13,two-tone,C
flop,KhQh,10.0,0,13,monotone,C
flop,3sJd,10.0,0,13,two-tone,C
flop,7cKs,10.0,0,13,monotone,R
flop,9c9s,10.0,0,12,rainbow,C
flop,6h6s,10.0,0,8,two-tone,
flop,JcQc,10.0,0,13,two-tone,C
flop,5cAc,10.0,0,13,two-tone,
flop,6hAd,10.0,0,13,rainbow,
flop,Kh8d,10.0,0,13,two-tone,C
flop,KhJs,10.0,0,13,two-tone,C
flop,As8c,10.0,0,13,two-tone,C
flop,9cQc,10.0,0,13,rainbow,C
flop,6cAh,10.0,0,12,two-tone,C
flop,AsQc,10.0,0,11,monotone,C
flop,6c6h,10.0,0,13,two-tone,C
flop,6c9d,10.0,0,13,rainbow,C
flop,4dQh,10.0,0,13,rainbow,
flop,6c6s,10.0,0,13,two-tone,C
flop,KcTd,10.0,0,13,rainbow,C
flop,9h8c,10.0,0,13,two-tone,C
flop,QsTh,10.0,0,13,rainbow,C
flop,6h8h,10.0,0,13,two-tone,C
flop,4d3h,10.0,0,13,rainbow,C
flop,KhKc,10.0,0,13,rainbow,C
flop,AhAd,10.0,0,13,two-tone,
flop,Ks6s,10.0,0,13,two-tone,R
flop,9d9c,10.0,0,13,two-tone,
flop,7h6h,10.0,0,13,rainbow,R
flop,JhQs,10.0,0,13,two-tone,C
flop,Td9d,10.0,0,13,two-tone,C
flop,Th8c,10.0,0,13,two-tone,C
flop,6c6d,10.0,0,13,rainbow,R
flop,Jh9d,10.0,0,13,two-tone,C
flop,7h8c,10.0,0,13,two-tone,C
flop,TsJd,10.0,0,12,rainbow,C
flop,4h5h,10.0,0,12,two-tone,C
flop,5c9c,10.0,0,13,monotone,C
flop,JcAh,10.0,0,13,rainbow,C
flop,TsKd,10.0,0,13,rainbow,C
flop,Ks8s,10.0,0,13,two-tone,C
flop,3c4d,10.0,0,13,two-tone,C
flop,7sAs,10.0,0,13,two-tone,C
flop,JsKc,10.0,0,13,two-tone,C
flop,JsQs,10.0,0,13,two-tone,C
flop,QcKh,10.0,0,13,two-tone,C
flop,Ac4s,10.0,0,13,rainbow,C
flop,AhQh,10.0,0,13,two-tone,C
flop,KcQd,10.0,0,13,rainbow,C
flop,8c8s,10.0,0,13,two-tone,C
flop,9hJd,10.0,0,13,two-tone,C
flop,9c7h,10.0,0,13,rainbow,C
flop,3c4s,10.0,0,13,two-tone,C
flop,AcKh,10.0,0,13,rainbow,R
flop,AcJc,10.0,0,13,two-tone,C
flop,TdTc,10.0,0,13,two-tone,C
flop,Qh2h,10.0,0,13,two-tone,C
flop,QsJc,10.0,0,13,two-tone,C
flop,TcQh,10.0,0,13,two-tone,C
flop,7c7s,10.0,0,13,rainbow,C
flop,AhJc,10.0,0,13,rainbow,C
flop,Ac9s,10.0,0,12,rainbow,C
flop,9s9d,10.0,0,13,rainbow,C
flop,As4d,10.0,0,13,two-tone,C
flop,Qs8s,10.0,0,13,monotone,C
flop,As5s,10.0,0,13,two-tone,R
flop,3sAs,10.0,0,13,rainbow,C
flop,9c9d,10.0,0,13,rainbow,C
flop,6h7s,10.0,0,13,two-tone,
flop,9h5h,10.0,0,13,two-tone,C
flop,Kd8d,10.0,0,13,two-tone,C
flop,7hTh,10.0,0,13,two-tone,C
flop,8d4d,10.0,0,13,monotone,C
flop,Jh8h,10.0,0,11,two-tone,
flop,4d7c,10.0,0,13,rainbow,
flop,QhTd,10.0,0,13,two-tone,C
flop,AhKs,10.0,0,13,two-tone,
flop,TsQc,10.0,0,12,two-tone,C
flop,5h5c,10.0,0,11,two-tone,C
flop,QsTd,10.0,0,13,rainbow,C
flop,AhQh,10.0,0,13,two-tone,C
flop,5s2c,10.0,0,13,rainbow,C
flop,3hAs,10.0,0,13,two-tone,C
flop,7s9s,10.0,0,13,two-tone,C
flop,QdQs,10.0,0,13,two-tone,
flop,Kh7h,10.0,0,13,two-tone,C
flop,5h9d,10.0,0,13,monotone,C
flop,2d2h,10.0,0,13,two-tone,C
flop,5s5c,10.0,0,13,two-tone,C
flop,9d8c,10.0,0,11,two-tone,C
flop,2d2c,10.0,0,13,two-tone,C
flop,TdJc,10.0,0,13,rainbow,C
flop,7c9c,10.0,0,13,two-tone,R
flop,9cJd,10.0,0,13,rainbow,C
flop,9hQh,10.0,0,13,two-tone,
flop,JhTh,10.0,0,13,two-tone,C
flop,JsJc,10.0,0,13,rainbow,C
flop,AhKc,10.0,0,13,monotone,C
flop,9s9c,10.0,0,13,two-tone,R
flop,Kh4h,10.0,0,13,rainbow,C
flop,9c7d,10.0,0,13,rainbow,C
flop,7dTh,10.0,0,13,rainbow,C
flop,7s8s,10.0,0,13,two-tone,C
flop,QsQc,10.0,0,13,rainbow,C
flop,AcQc,10.0,0,13,two-tone,C
flop,AdKs,10.0,0,13,two-tone,
flop,Jc6s,10.0,0,13,rainbow,
flop,Jh9c,10.0,0,13,two-tone,C
flop,2c2h,10.0,0,13,monotone,C
flop,8c8h,10.0,0,13,two-tone,C
flop,5d5s,10.0,0,13,rainbow,R
flop,KdJh,10.0,0,13,two-tone,C
flop,6s7c,10.0,0,13,rainbow,C
flop,8c8h,10.0,0,13,two-tone,C
flop,8dTh,10.0,0,13,two-tone,C
flop,Kh5h,10.0,0,13,two-tone,C
flop,KcAd,10.0,0,13,two-tone,C
flop,4dQd,10.0,0,13,two-tone,R
flop,AhAc,10.0,0,13,two-tone,
flop,AcAh,10.0,0,13,two-tone,C
flop,QcAs,10.0,0,11,two-tone,C
flop,7d8s,10.0,0,13,rainbow,R
flop,5hJh,10.0,0,13,monotone,C
flop,TcQs,10.0,0,13,two-tone,R
flop,6sAs,10.0,0,12,monotone,C
flop,AhQs,10.0,0,12,two-tone,R
flop,KhJs,10.0,0,12,two-tone,R
flop,QsJd,10.0,0,12,two-tone,R
flop,QdJs,10.0,0,12,rainbow,C
flop,8s9s,10.0,0,12,rainbow,C
flop,TdAs,10.0,0,13,monotone,C
flop,Ah7c,10.0,0,13,rainbow,C
flop,6d4d,10.0,0,13,rainbow,C
flop,5s5c,10.0,0,12,two-tone,C
flop,QsQd,10.0,0,13,two-tone,C
flop,4d5d,10.0,0,13,two-tone,C
flop,6s3c,10.0,0,13,rainbow,C
flop,8sJc,10.0,0,13,two-tone,C
flop,8c9c,10.0,0,13,rainbow,C
flop,AcKc,10.0,0,13,monotone,R
flop,ThQc,10.0,0,13,two-tone,C
flop,8c8s,10.0,0,13,rainbow,C
flop,Kh4h,10.0,0,13,two-tone,C
flop,JhTh,10.0,0,13,rainbow,C
flop,9c7c,10.0,0,13,rainbow,C
flop,8s6s,10.0,0,13,rainbow,R
flop,Ts8s,10.0,0,13,two-tone,C
flop,5d5h,10.0,0,12,two-tone,C
flop,6sKs,10.0,0,12,two-tone,C
flop,QhKs,10.0,0,13,two-tone,R
flop,6h6c,10.0,0,13,two-tone,C
flop,4s4d,10.0,0,13,rainbow,C
flop,3hKh,10.0,0,13,two-tone,C
flop,AhTh,10.0,0,13,rainbow,R
flop,JdQc,10.0,0,13,two-tone,C
flop,8h9d,10.0,0,11,two-tone,
flop,Kd8h,10.0,0,12,monotone,C
flop,TdKd,10.0,0,13,two-tone,
flop,9dQd,10.0,0,13,rainbow,C
flop,7hQh,10.0,0,13,rainbow,C
flop,TcKd,10.0,0,13,two-tone,
flop,3d2d,10.0,0,12,rainbow,
flop,ThJd,10.0,0,12,rainbow,C
flop,6cAd,10.0,0,9,two-tone,C
flop,Ah5d,10.0,0,5,two-tone,C
flop,QdKs,10.0,0,13,two-tone,C
flop,7s9d,10.0,0,13,two-tone,C
flop,KhJc,10.0,0,11,two-tone,C
flop,Ac7s,10.0,0,5,monotone,C
flop,Ah7c,10.0,0,13,two-tone,R
flop,AcKh,10.0,0,13,two-tone,
flop,JdJs,10.0,0,13,monotone,R
flop,Js8c,10.0,0,13,rainbow,C
flop,7sAs,10.0,0,13,rainbow,C
flop,2c4d,10.0,0,13,two-tone,
flop,QsTh,10.0,0,12,rainbow,C
flop,4h4c,10.0,0,13,two-tone,R
flop,5h5s,10.0,0,13,two-tone,R
flop,Ah6h,10.0,0,11,two-tone,C
flop,TdKd,10.0,0,13,two-tone,
flop,Kc5c,10.0,0,13,monotone,C
flop,Qc5c,10.0,0,13,monotone,C
flop,8s8d,10.0,0,13,two-tone,C
flop,TsTh,10.0,0,11,two-tone,C
flop,8c7h,10.0,0,13,two-tone,
flop,QhAd,10.0,0,13,two-tone,
flop,8d8h,10.0,0,13,rainbow,C
flop,4sJc,10.0,0,13,two-tone,C
flop,Ac8d,10.0,0,13,two-tone,
flop,7hKd,10.0,0,13,two-tone,
flop,5c4d,10.0,0,13,rainbow,
flop,As4s,10.0,0,13,two-tone,C
flop,Ac6c,10.0,0,13,rainbow,C
flop,AsTh,10.0,0,13,two-tone,C
flop,2d4d,10.0,0,13,two-tone,C
flop,KsQd,10.0,0,13,two-tone,C
flop,Qd3s,10.0,0,13,two-tone,C
flop,5c5h,10.0,0,13,rainbow,
flop,JdQs,10.0,0,13,rainbow,
flop,Ad2d,10.0,0,13,two-tone,C
flop,JdKc,10.0,0,13,rainbow,C
flop,Qd5h,10.0,0,11,two-tone,
flop,TdQd,10.0,0,13,two-tone,C
flop,6c6s,10.0,0,12,rainbow,
flop,Js9c,10.0,0,13,two-tone,C
flop,JcKd,10.0,0,12,rainbow,C
flop,5dAs,10.0,0,13,rainbow,C
flop,Jh9d,10.0,0,13,two-tone,C
flop,AdQc,10.0,0,13,two-tone,
flop,8d8c,10.0,0,13,monotone,R
flop,2cAs,10.0,0,13,two-tone,C
flop,Ks3c,10.0,0,13,two-tone,C
flop,QdQs,10.0,0,13,two-tone,C
flop,8h7h,10.0,0,11,two-tone,C
flop,JdTh,10.0,0,13,rainbow,
flop,Ad7d,10.0,0,13,two-tone,C
flop,AhAc,10.0,0,13,rainbow,C
flop,AdQd,10.0,0,13,rainbow,C
flop,Qd8d,10.0,0,11,two-tone,C
flop,5c6c,10.0,0,13,two-tone,C
flop,Kc7d,10.0,0,13,two-tone,
flop,9sJd,10.0,0,12,two-tone,C
flop,KhTd,10.0,0,13,rainbow,C
flop,KcTc,10.0,0,13,two-tone,C
flop,KcKs,10.0,0,13,rainbow,C
flop,8s8d,10.0,0,13,rainbow,R
flop,AhQs,10.0,0,11,monotone,R
flop,5d2d,10.0,0,11,two-tone,C
flop,KhKc,10.0,0,11,rainbow,C
flop,9dTd,10.0,0,13,two-tone,C
flop,5d6d,10.0,0,13,two-tone,C
flop,KcKs,10.0,0,13,rainbow,C
flop,QsAh,10.0,0,13,two-tone,
flop,TdTs,10.0,0,12,rainbow,C
flop,TcKd,10.0,0,12,rainbow,C
flop,TsTc,10.0,0,12,rainbow,C
flop,QsAh,10.0,0,13,two-tone,C
flop,Ah6h,10.0,0,13,rainbow,C
flop,Qs6c,10.0,0,13,rainbow,
flop,Qh2s,10.0,0,13,rainbow,
flop,JcQd,10.0,0,12,rainbow,
flop,As8s,10.0,0,13,monotone,C
flop,Ac7c,10.0,0,13,rainbow,C
flop,AhTd,10.0,0,13,two-tone,C
flop,5c3h,10.0,0,13,monotone,C
flop,QdQc,10.0,0,13,rainbow,C
flop,9d9c,10.0,0,13,two-tone,C
flop,JdQs,10.0,0,13,two-tone,C
flop,Ad9h,10.0,0,9,rainbow,
flop,ThQd,10.0,0,9,two-tone,
flop,9h9s,10.0,0,13,rainbow,
flop,Ac2c,10.0,0,13,two-tone,R
flop,Ks6c,10.0,0,13,two-tone,
flop,2d6s,10.0,0,13,two-tone,C
flop,5d7s,10.0,0,13,rainbow,C
flop,8hQh,10.0,0,13,two-tone,C
flop,8cTh,10.0,0,13,two-tone,C
flop,KsKh,10.0,0,13,two-tone,C
flop,ThTd,10.0,0,12,two-tone,C
flop,ThAd,10.0,0,13,rainbow,C
flop,9sQd,10.0,0,13,two-tone,C
flop,4s5h,10.0,0,13,rainbow,C
flop,Js9c,10.0,0,13,monotone,C
flop,Ts9s,10.0,0,13,two-tone,
flop,AhQh,10.0,0,13,two-tone,C
flop,8hAc,10.0,0,13,monotone,R
flop,3h7s,10.0,0,13,rainbow,C
flop,8h6s,10.0,0,13,two-tone,
flop,9sJc,10.0,0,13,two-tone,C
flop,QhQc,10.0,0,13,rainbow,
flop,5d9d,10.0,0,13,two-tone,C
flop,KdKc,10.0,0,13,monotone,C
flop,9sQh,10.0,0,13,rainbow,
flop,8s7s,10.0,0,13,rainbow,R
flop,TcQc,10.0,0,13,two-tone,C
flop,JdKc,10.0,0,13,rainbow,R
flop,5c5s,10.0,0,13,rainbow,C
flop,AhAc,10.0,0,13,two-tone,C
flop,6d6s,10.0,0,13,two-tone,
flop,ThAh,10.0,0,13,rainbow,C
flop,Ah3c,10.0,0,12,two-tone,R
flop,6c4c,10.0,0,13,two-tone,C
flop,QcQd,10.0,0,7,rainbow,C
flop,AhTd,10.0,0,13,rainbow,C
flop,Ad8s,10.0,0,13,two-tone,C
flop,QcJc,10.0,0,13,rainbow,C
flop,QdAd,10.0,0,11,two-tone,C
flop,6hAh,10.0,0,13,rainbow,C
flop,TcKd,10.0,0,13,rainbow,C
flop,7c6s,10.0,0,11,rainbow,C
flop,TsKh,10.0,0,12,rainbow,R
flop,9dTh,10.0,0,13,monotone,R
flop,8c8h,10.0,0,13,two-tone,C
flop,As5h,10.0,0,13,monotone,C
flop,TdKh,10.0,0,13,two-tone,C
flop,7h8c,10.0,0,13,two-tone,C
flop,6d7d,10.0,0,11,two-tone,
flop,7s8s,10.0,0,10,two-tone,C
flop,KcKs,10.0,0,7,rainbow,
flop,4sAc,10.0,0,13,two-tone,C
flop,9h3s,10.0,0,13,two-tone,C
flop,ThKd,10.0,0,13,two-tone,C
flop,TsJs,10.0,0,13,two-tone,
flop,Ts2s,10.0,0,13,two-tone,C
flop,As3s,10.0,0,13,rainbow,C
flop,KdQh,10.0,0,13,two-tone,C
flop,9sAs,10.0,0,13,rainbow,
flop,Kd9h,10.0,0,13,two-tone,
flop,As9d,10.0,0,12,two-tone,
flop,AcQd,10.0,0,13,two-tone,C
flop,KsTc,10.0,0,13,two-tone,C
flop,8sJh,10.0,0,13,rainbow,C
flop,Jc8c,10.0,0,13,rainbow,C
flop,AdQc,10.0,0,5,two-tone,
flop,3d7d,10.0,0,5,two-tone,C
flop,Ac6c,10.0,0,5,rainbow,C
flop,7c8h,10.0,0,5,rainbow,C
flop,9dQd,10.0,0,13,two-tone,C
flop,3d3c,10.0,0,13,two-tone,C
flop,Td7d,10.0,0,12,two-tone,C
flop,TsAc,10.0,0,13,two-tone,C
flop,AhQh,10.0,0,13,rainbow,C
flop,Ac6c,10.0,0,13,rainbow,R
flop,9dAh,10.0,0,13,two-tone,C
flop,JsTd,10.0,0,13,rainbow,C
flop,Qh2h,10.0,0,13,two-tone,C
flop,JdKc,10.0,0,13,rainbow,C
flop,AsKh,10.0,0,13,two-tone,C
flop,AdQs,10.0,0,13,two-tone,C
flop,TcKc,10.0,0,13,two-tone,C
flop,2c4c,10.0,0,12,two-tone,C
flop,JdTh,10.0,0,13,rainbow,
flop,2h2s,10.0,0,9,rainbow,C
flop,JhAs,10.0,0,13,rainbow,C
flop,8h2h,10.0,0,13,monotone,C
flop,TdAh,10.0,0,13,two-tone,C
flop,TcTs,10.0,0,13,rainbow,C
flop,AhAd,10.0,0,13,rainbow,
flop,6sAs,10.0,0,13,two-tone,C
flop,Ad8d,10.0,0,13,two-tone,C
flop,JsAc,10.0,0,13,two-tone,C
flop,4h4c,10.0,0,12,rainbow,C
flop,9dAs,10.0,0,13,rainbow,
flop,Qh3h,10.0,0,13,two-tone,C
flop,8c3h,10.0,0,13,two-tone,C
flop,3dJd,10.0,0,13,two-tone,C
flop,8d8s,10.0,0,13,two-tone,C
flop,3dQd,10.0,0,13,two-tone,C
flop,Ah5h,10.0,0,13,two-tone,C
flop,7hJh,10.0,0,13,monotone,C
flop,2h5h,10.0,0,13,two-tone,C
flop,JdAs,10.0,0,13,two-tone,
flop,TcKc,10.0,0,13,rainbow,C
flop,9sQc,10.0,0,13,two-tone,C
flop,Kh4c,10.0,0,13,two-tone,C
flop,Ad7h,10.0,0,13,rainbow,
flop,Qc7h,10.0,0,13,two-tone,C
flop,QsTs,10.0,0,13,rainbow,R
flop,6h8h,10.0,0,13,monotone,C
flop,Jh9h,10.0,0,12,two-tone,C
flop,9s7h,10.0,0,12,two-tone,C
flop,QdQh,10.0,0,13,two-tone,C
flop,KsJs,10.0,0,13,monotone,C
flop,7cTc,10.0,0,13,two-tone,C
flop,5sKc,10.0,0,13,two-tone,
flop,5sAh,10.0,0,13,two-tone,C
flop,Ac8d,10.0,0,13,two-tone,C
flop,7c6c,10.0,0,13,rainbow,
flop,7sKd,10.0,0,13,two-tone,C
flop,5s5h,10.0,0,13,two-tone,C
flop,3d3h,10.0,0,13,rainbow,C
flop,3c6d,10.0,0,13,two-tone,C
flop,2s2c,10.0,0,13,two-tone,C
flop,Ks9d,10.0,0,12,two-tone,
flop,6dKd,10.0,0,13,rainbow,C
flop,TsKc,10.0,0,13,two-tone,C
flop,AdKc,10.0,0,13,rainbow,C
flop,6h7h,10.0,0,12,two-tone,
flop,4d8d,10.0,0,12,two-tone,C
flop,Td7d,10.0,0,12,two-tone,C
flop,AhQs,10.0,0,12,two-tone,C
flop,QhAc,10.0,0,13,two-tone,C
flop,9h9c,10.0,0,13,two-tone,C
flop,KcQh,10.0,0,13,two-tone,C
flop,3h3c,10.0,0,13,two-tone,
flop,6hKh,10.0,0,13,two-tone,C
flop,9h8c,10.0,0,13,two-tone,C
flop,TdTh,10.0,0,13,rainbow,C
flop,6d7d,10.0,0,12,rainbow,C
flop,9h9d,10.0,0,13,monotone,C
flop,Qd4h,10.0,0,13,two-tone,C
flop,AcTs,10.0,0,13,two-tone,
flop,4sAc,10.0,0,13,rainbow,R
flop,8h9h,10.0,0,12,two-tone,
flop,JsKc,10.0,0,12,two-tone,C
flop,QcTh,10.0,0,13,two-tone,R
flop,Kh6d,10.0,0,13,two-tone,C
flop,9cQc,10.0,0,13,two-tone,
flop,Qc6d,10.0,0,13,rainbow,C
flop,TcKs,10.0,0,13,two-tone,C
flop,Ks3s,10.0,0,13,two-tone,
flop,4s4h,10.0,0,13,two-tone,C
flop,As6s,10.0,0,13,rainbow,R
flop,4h5h,10.0,0,13,rainbow,
flop,9hTh,10.0,0,13,rainbow,C
flop,8hAh,10.0,0,13,rainbow,R
flop,TsAd,10.0,0,13,two-tone,R
flop,Ts7d,10.0,0,13,rainbow,C
flop,Js6s,10.0,0,12,two-tone,C
flop,2d7c,10.0,0,13,two-tone,
flop,4d7d,10.0,0,13,two-tone,
flop,9cKs,10.0,0,13,two-tone,C
flop,Qd3d,10.0,0,13,two-tone,C
flop,3hQh,10.0,0,13,two-tone,C
flop,Ac8h,10.0,0,13,two-tone,C
flop,Td3h,10.0,0,13,rainbow,C
flop,KhAc,10.0,0,13,two-tone,C
flop,TdTc,10.0,0,13,rainbow,
flop,Kd9h,10.0,0,13,rainbow,C
flop,7hKc,10.0,0,13,rainbow,C
flop,TcJd,10.0,0,11,two-tone,
flop,2c7h,10.0,0,11,two-tone,R
flop,3h2s,10.0,0,11,two-tone,C
flop,Ad4d,10.0,0,13,two-tone,R
flop,QhQs,10.0,0,13,rainbow,C
flop,7d6h,10.0,0,11,two-tone,C
flop,JcAc,10.0,0,13,rainbow,C
flop,Ah7h,10.0,0,13,two-tone,R
flop,Qs2c,10.0,0,13,two-tone,
flop,8cKc,10.0,0,13,two-tone,C
flop,6h3h,10.0,0,13,rainbow,C
flop,TsAc,10.0,0,13,rainbow,C
flop,9hAh,10.0,0,13,monotone,C
flop,Ad7h,10.0,0,13,two-tone,C
flop,9d9h,10.0,0,13,rainbow,
flop,2hAh,10.0,0,13,rainbow,R
flop,2dAh,10.0,0,13,two-tone,C
flop,9c7d,10.0,0,13,rainbow,C
flop,6s4c,10.0,0,13,rainbow,C
flop,TcJd,10.0,0,13,rainbow,C
flop,KsAh,10.0,0,13,rainbow,
flop,Ts9s,10.0,0,13,two-tone,C
flop,2d3s,10.0,0,13,rainbow,C
flop,Qd9h,10.0,0,13,monotone,C
flop,3s4s,10.0,0,13,two-tone,C
flop,AdAc,10.0,0,13,rainbow,C
flop,6dAh,10.0,0,11,two-tone,C
flop,5s8s,10.0,0,12,two-tone,C
flop,AhJd,10.0,0,13,two-tone,C
flop,TdTs,10.0,0,12,rainbow,C
flop,Ts8c,10.0,0,12,two-tone,C
flop,Ad2s,10.0,0,11,rainbow,C
flop,AhTc,10.0,0,13,rainbow,R
flop,AdTh,10.0,0,13,two-tone,R
flop,Th7s,10.0,0,13,two-tone,
flop,Qs2s,10.0,0,13,rainbow,C
flop,3hAh,10.0,0,13,two-tone,C
flop,JdJh,10.0,0,13,rainbow,C
flop,8h8d,10.0,0,11,rainbow,R
flop,TcAs,10.0,0,12,two-tone,C
flop,TdTc,10.0,0,13,two-tone,C
flop,Ah3d,10.0,0,13,two-tone,C
flop,AhKc,10.0,0,13,two-tone,R
flop,JhJs,10.0,0,13,two-tone,C
flop,Qd6d,10.0,0,13,rainbow,R
flop,9hKh,10.0,0,13,rainbow,C
flop,QdTd,10.0,0,13,two-tone,C
flop,4c4h,10.0,0,11,two-tone,C
flop,2c2s,10.0,0,13,two-tone,C
flop,Ad8d,10.0,0,13,two-tone,C
flop,Ad5s,10.0,0,13,rainbow,R
flop,QhKh,10.0,0,13,two-tone,C
flop,KdJh,10.0,0,13,rainbow,C
flop,4sAh,10.0,0,12,rainbow,C
flop,Kd7d,10.0,0,12,rainbow,C
flop,Qc9c,10.0,0,13,two-tone,C
flop,4h3h,10.0,0,13,two-tone,C
flop,9dAh,10.0,0,13,monotone,C
